bin,applicant_count,average_predicted_pd,actual_default_rate,defaults,calibration_gap
1,39,0.013871429190688804,0.0,0,0.013871429190688804
2,39,0.013871429190688804,0.02564102564102564,1,-0.011769596450336836
3,39,0.013871429190688804,0.0,0,0.013871429190688804
4,39,0.014098327015647021,0.0,0,0.014098327015647021
5,39,0.01411059176294206,0.02564102564102564,1,-0.01153043387808358
6,39,0.061100256809755,0.1282051282051282,5,-0.06710487139537319
7,39,0.06364023870417732,0.0,0,0.06364023870417732
8,39,0.06364023870417732,0.05128205128205128,2,0.012358187422126035
9,39,0.06364023870417732,0.0,0,0.06364023870417732
10,39,0.1320163070802457,0.1282051282051282,5,0.0038111788751175046
