date,unemployment_rate,policy_rate,inflation_rate,consumer_credit_delinquency_rate,credit_card_chargeoff_rate
2022-01-01,0.0362,0.0145,0.0349,0.0433,0.0405
2022-02-01,0.034,0.0151,0.0343,0.0376,0.035
2022-03-01,0.0394,0.015,0.0345,0.0416,0.0361
2022-04-01,0.0386,0.0156,0.0402,0.0426,0.0366
2022-05-01,0.0412,0.0167,0.0393,0.0436,0.039
2022-06-01,0.0421,0.0142,0.0419,0.0422,0.0365
2022-07-01,0.0436,0.0124,0.0436,0.0471,0.0372
2022-08-01,0.0458,0.0197,0.0451,0.0472,0.039
2022-09-01,0.0476,0.0181,0.0443,0.0479,0.0386
2022-10-01,0.051,0.0205,0.0404,0.0497,0.0394
2022-11-01,0.0453,0.0209,0.0494,0.0461,0.0367
2022-12-01,0.0483,0.0213,0.0395,0.0471,0.0375
2023-01-01,0.048,0.0237,0.0425,0.0464,0.0399
2023-02-01,0.0473,0.0225,0.0452,0.0418,0.0327
2023-03-01,0.049,0.0256,0.0521,0.0493,0.0382
2023-04-01,0.0479,0.0254,0.041,0.0501,0.0412
2023-05-01,0.0451,0.0226,0.0413,0.0449,0.0366
2023-06-01,0.0436,0.0233,0.0404,0.047,0.0402
2023-07-01,0.0413,0.0252,0.0423,0.0419,0.0377
2023-08-01,0.0445,0.0284,0.0332,0.0491,0.0428
2023-09-01,0.0395,0.0283,0.0374,0.0454,0.0367
2023-10-01,0.0415,0.026,0.0364,0.0418,0.036
2023-11-01,0.0374,0.0252,0.0309,0.0378,0.0352
2023-12-01,0.0354,0.0336,0.0341,0.0422,0.0346
2024-01-01,0.0381,0.0274,0.0241,0.0427,0.0372
2024-02-01,0.0324,0.0257,0.0282,0.0383,0.0341
2024-03-01,0.0324,0.029,0.0215,0.0386,0.0332
2024-04-01,0.0331,0.0326,0.0224,0.039,0.0346
2024-05-01,0.0315,0.0339,0.0255,0.0388,0.0351
2024-06-01,0.03,0.0358,0.0252,0.0365,0.0349
2024-07-01,0.03,0.0344,0.0235,0.0391,0.037
2024-08-01,0.03,0.0333,0.019,0.0339,0.0337
2024-09-01,0.03,0.0339,0.015,0.0367,0.0345
2024-10-01,0.03,0.0366,0.017,0.0399,0.0397
2024-11-01,0.03,0.0373,0.015,0.0346,0.0337
2024-12-01,0.03,0.0391,0.015,0.0355,0.0346
2025-01-01,0.03,0.0408,0.015,0.0351,0.0385
2025-02-01,0.03,0.0399,0.015,0.0349,0.0369
2025-03-01,0.03,0.0402,0.015,0.0372,0.0341
2025-04-01,0.03,0.0402,0.015,0.0375,0.036
2025-05-01,0.03,0.0411,0.015,0.0377,0.0348
2025-06-01,0.03,0.0438,0.015,0.0334,0.0339
2025-07-01,0.03,0.043,0.015,0.0383,0.0338
2025-08-01,0.0328,0.0429,0.015,0.0369,0.035
2025-09-01,0.0314,0.0424,0.015,0.0421,0.0356
2025-10-01,0.0339,0.0442,0.015,0.0438,0.0399
2025-11-01,0.0372,0.0445,0.015,0.0464,0.0374
2025-12-01,0.035,0.0466,0.015,0.0377,0.034
