scenario_id,stress_scenario,credit_pd_cutoff,decline_pd_cutoff,fraud_threshold,stablecoin_threshold,approval_rate,review_rate,decline_rate,expected_credit_loss,expected_fraud_loss,stablecoin_risk_exposure,total_expected_loss,manual_review_volume,blocked_transaction_rate,model_risk_flag
0,base,0.06,0.21,0.5,0.65,0.0001,0.4795,0.5204,33.41,518892.89,594935.34,1113861.65,250,0.0,1
1,base,0.06,0.21,0.5,0.75,0.0001,0.4795,0.5204,33.41,518892.89,176793.0,695719.31,250,0.0,1
2,base,0.06,0.21,0.5,0.85,0.0001,0.4795,0.5204,33.41,518892.89,27512.03,546438.33,250,0.0,1
3,base,0.06,0.21,0.6,0.65,0.0001,0.4795,0.5204,33.41,605934.15,594935.34,1200902.9,250,0.0,1
4,base,0.06,0.21,0.6,0.75,0.0001,0.4795,0.5204,33.41,605934.15,176793.0,782760.56,250,0.0,1
5,base,0.06,0.21,0.6,0.85,0.0001,0.4795,0.5204,33.41,605934.15,27512.03,633479.58,250,0.0,1
6,base,0.06,0.21,0.7,0.65,0.0001,0.4795,0.5204,33.41,690530.11,594935.34,1285498.86,250,0.0,1
7,base,0.06,0.21,0.7,0.75,0.0001,0.4795,0.5204,33.41,690530.11,176793.0,867356.52,250,0.0,1
8,base,0.06,0.21,0.7,0.85,0.0001,0.4795,0.5204,33.41,690530.11,27512.03,718075.54,250,0.0,1
9,base,0.06,0.21,0.8,0.65,0.0001,0.4795,0.5204,33.41,748974.95,594935.34,1343943.7,250,0.0,1
10,base,0.06,0.21,0.8,0.75,0.0001,0.4795,0.5204,33.41,748974.95,176793.0,925801.37,250,0.0,1
11,base,0.06,0.21,0.8,0.85,0.0001,0.4795,0.5204,33.41,748974.95,27512.03,776520.39,250,0.0,1
12,base,0.1,0.25,0.5,0.65,0.0874,0.3922,0.5204,2112069.77,518892.89,594935.34,3225898.01,250,0.0,1
13,base,0.1,0.25,0.5,0.75,0.0874,0.3922,0.5204,2112069.77,518892.89,176793.0,2807755.67,250,0.0,1
14,base,0.1,0.25,0.5,0.85,0.0874,0.3922,0.5204,2112069.77,518892.89,27512.03,2658474.69,250,0.0,1
15,base,0.1,0.25,0.6,0.65,0.0874,0.3922,0.5204,2112069.77,605934.15,594935.34,3312939.26,250,0.0,1
16,base,0.1,0.25,0.6,0.75,0.0874,0.3922,0.5204,2112069.77,605934.15,176793.0,2894796.92,250,0.0,1
17,base,0.1,0.25,0.6,0.85,0.0874,0.3922,0.5204,2112069.77,605934.15,27512.03,2745515.94,250,0.0,1
18,base,0.1,0.25,0.7,0.65,0.0874,0.3922,0.5204,2112069.77,690530.11,594935.34,3397535.22,250,0.0,1
19,base,0.1,0.25,0.7,0.75,0.0874,0.3922,0.5204,2112069.77,690530.11,176793.0,2979392.88,250,0.0,1
20,base,0.1,0.25,0.7,0.85,0.0874,0.3922,0.5204,2112069.77,690530.11,27512.03,2830111.9,250,0.0,1
21,base,0.1,0.25,0.8,0.65,0.0874,0.3922,0.5204,2112069.77,748974.95,594935.34,3455980.06,250,0.0,1
22,base,0.1,0.25,0.8,0.75,0.0874,0.3922,0.5204,2112069.77,748974.95,176793.0,3037837.72,250,0.0,1
23,base,0.1,0.25,0.8,0.85,0.0874,0.3922,0.5204,2112069.77,748974.95,27512.03,2888556.74,250,0.0,1
24,base,0.15,0.3,0.5,0.65,0.2408,0.3812,0.3779,7819952.88,518892.89,594935.34,8933781.12,250,0.0,1
25,base,0.15,0.3,0.5,0.75,0.2408,0.3812,0.3779,7819952.88,518892.89,176793.0,8515638.78,250,0.0,1
26,base,0.15,0.3,0.5,0.85,0.2408,0.3812,0.3779,7819952.88,518892.89,27512.03,8366357.8,250,0.0,1
27,base,0.15,0.3,0.6,0.65,0.2408,0.3812,0.3779,7819952.88,605934.15,594935.34,9020822.37,250,0.0,1
28,base,0.15,0.3,0.6,0.75,0.2408,0.3812,0.3779,7819952.88,605934.15,176793.0,8602680.03,250,0.0,1
29,base,0.15,0.3,0.6,0.85,0.2408,0.3812,0.3779,7819952.88,605934.15,27512.03,8453399.05,250,0.0,1
30,base,0.15,0.3,0.7,0.65,0.2408,0.3812,0.3779,7819952.88,690530.11,594935.34,9105418.33,250,0.0,1
31,base,0.15,0.3,0.7,0.75,0.2408,0.3812,0.3779,7819952.88,690530.11,176793.0,8687275.99,250,0.0,1
32,base,0.15,0.3,0.7,0.85,0.2408,0.3812,0.3779,7819952.88,690530.11,27512.03,8537995.01,250,0.0,1
33,base,0.15,0.3,0.8,0.65,0.2408,0.3812,0.3779,7819952.88,748974.95,594935.34,9163863.17,250,0.0,1
34,base,0.15,0.3,0.8,0.75,0.2408,0.3812,0.3779,7819952.88,748974.95,176793.0,8745720.84,250,0.0,1
35,base,0.15,0.3,0.8,0.85,0.2408,0.3812,0.3779,7819952.88,748974.95,27512.03,8596439.86,250,0.0,1
36,base,0.2,0.35,0.5,0.65,0.3383,0.4057,0.2559,15272173.18,518892.89,594935.34,16386001.41,250,0.0,1
37,base,0.2,0.35,0.5,0.75,0.3383,0.4057,0.2559,15272173.18,518892.89,176793.0,15967859.07,250,0.0,1
38,base,0.2,0.35,0.5,0.85,0.3383,0.4057,0.2559,15272173.18,518892.89,27512.03,15818578.1,250,0.0,1
39,base,0.2,0.35,0.6,0.65,0.3383,0.4057,0.2559,15272173.18,605934.15,594935.34,16473042.67,250,0.0,1
40,base,0.2,0.35,0.6,0.75,0.3383,0.4057,0.2559,15272173.18,605934.15,176793.0,16054900.33,250,0.0,1
41,base,0.2,0.35,0.6,0.85,0.3383,0.4057,0.2559,15272173.18,605934.15,27512.03,15905619.35,250,0.0,1
42,base,0.2,0.35,0.7,0.65,0.3383,0.4057,0.2559,15272173.18,690530.11,594935.34,16557638.63,250,0.0,1
43,base,0.2,0.35,0.7,0.75,0.3383,0.4057,0.2559,15272173.18,690530.11,176793.0,16139496.29,250,0.0,1
44,base,0.2,0.35,0.7,0.85,0.3383,0.4057,0.2559,15272173.18,690530.11,27512.03,15990215.31,250,0.0,1
45,base,0.2,0.35,0.8,0.65,0.3383,0.4057,0.2559,15272173.18,748974.95,594935.34,16616083.47,250,0.0,1
46,base,0.2,0.35,0.8,0.75,0.3383,0.4057,0.2559,15272173.18,748974.95,176793.0,16197941.13,250,0.0,1
47,base,0.2,0.35,0.8,0.85,0.3383,0.4057,0.2559,15272173.18,748974.95,27512.03,16048660.15,250,0.0,1
48,base,0.25,0.4,0.5,0.65,0.4796,0.3736,0.1468,29830328.61,518892.89,594935.34,30944156.85,250,0.0,1
49,base,0.25,0.4,0.5,0.75,0.4796,0.3736,0.1468,29830328.61,518892.89,176793.0,30526014.51,250,0.0,1
50,base,0.25,0.4,0.5,0.85,0.4796,0.3736,0.1468,29830328.61,518892.89,27512.03,30376733.53,250,0.0,1
51,base,0.25,0.4,0.6,0.65,0.4796,0.3736,0.1468,29830328.61,605934.15,594935.34,31031198.1,250,0.0,1
52,base,0.25,0.4,0.6,0.75,0.4796,0.3736,0.1468,29830328.61,605934.15,176793.0,30613055.76,250,0.0,1
53,base,0.25,0.4,0.6,0.85,0.4796,0.3736,0.1468,29830328.61,605934.15,27512.03,30463774.78,250,0.0,1
54,base,0.25,0.4,0.7,0.65,0.4796,0.3736,0.1468,29830328.61,690530.11,594935.34,31115794.06,250,0.0,1
55,base,0.25,0.4,0.7,0.75,0.4796,0.3736,0.1468,29830328.61,690530.11,176793.0,30697651.72,250,0.0,1
56,base,0.25,0.4,0.7,0.85,0.4796,0.3736,0.1468,29830328.61,690530.11,27512.03,30548370.74,250,0.0,1
57,base,0.25,0.4,0.8,0.65,0.4796,0.3736,0.1468,29830328.61,748974.95,594935.34,31174238.9,250,0.0,1
58,base,0.25,0.4,0.8,0.75,0.4796,0.3736,0.1468,29830328.61,748974.95,176793.0,30756096.56,250,0.0,1
59,base,0.25,0.4,0.8,0.85,0.4796,0.3736,0.1468,29830328.61,748974.95,27512.03,30606815.58,250,0.0,1
60,moderate,0.06,0.21,0.5,0.65,0.0001,0.4795,0.5204,45.94,622671.47,594935.34,1217652.76,250,0.0,1
61,moderate,0.06,0.21,0.5,0.75,0.0001,0.4795,0.5204,45.94,622671.47,176793.0,799510.42,250,0.0,1
62,moderate,0.06,0.21,0.5,0.85,0.0001,0.4795,0.5204,45.94,622671.47,27512.03,650229.44,250,0.0,1
63,moderate,0.06,0.21,0.6,0.65,0.0001,0.4795,0.5204,45.94,727120.98,594935.34,1322102.26,250,0.0,1
64,moderate,0.06,0.21,0.6,0.75,0.0001,0.4795,0.5204,45.94,727120.98,176793.0,903959.92,250,0.0,1
65,moderate,0.06,0.21,0.6,0.85,0.0001,0.4795,0.5204,45.94,727120.98,27512.03,754678.94,250,0.0,1
66,moderate,0.06,0.21,0.7,0.65,0.0001,0.4795,0.5204,45.94,828636.13,594935.34,1423617.41,250,0.0,1
67,moderate,0.06,0.21,0.7,0.75,0.0001,0.4795,0.5204,45.94,828636.13,176793.0,1005475.07,250,0.0,1
68,moderate,0.06,0.21,0.7,0.85,0.0001,0.4795,0.5204,45.94,828636.13,27512.03,856194.09,250,0.0,1
69,moderate,0.06,0.21,0.8,0.65,0.0001,0.4795,0.5204,45.94,898769.94,594935.34,1493751.22,250,0.0,1
70,moderate,0.06,0.21,0.8,0.75,0.0001,0.4795,0.5204,45.94,898769.94,176793.0,1075608.88,250,0.0,1
71,moderate,0.06,0.21,0.8,0.85,0.0001,0.4795,0.5204,45.94,898769.94,27512.03,926327.9,250,0.0,1
72,moderate,0.1,0.25,0.5,0.65,0.0874,0.3922,0.5204,2904095.93,622671.47,594935.34,4121702.75,250,0.0,1
73,moderate,0.1,0.25,0.5,0.75,0.0874,0.3922,0.5204,2904095.93,622671.47,176793.0,3703560.41,250,0.0,1
74,moderate,0.1,0.25,0.5,0.85,0.0874,0.3922,0.5204,2904095.93,622671.47,27512.03,3554279.43,250,0.0,1
75,moderate,0.1,0.25,0.6,0.65,0.0874,0.3922,0.5204,2904095.93,727120.98,594935.34,4226152.25,250,0.0,1
76,moderate,0.1,0.25,0.6,0.75,0.0874,0.3922,0.5204,2904095.93,727120.98,176793.0,3808009.91,250,0.0,1
77,moderate,0.1,0.25,0.6,0.85,0.0874,0.3922,0.5204,2904095.93,727120.98,27512.03,3658728.93,250,0.0,1
78,moderate,0.1,0.25,0.7,0.65,0.0874,0.3922,0.5204,2904095.93,828636.13,594935.34,4327667.4,250,0.0,1
79,moderate,0.1,0.25,0.7,0.75,0.0874,0.3922,0.5204,2904095.93,828636.13,176793.0,3909525.07,250,0.0,1
80,moderate,0.1,0.25,0.7,0.85,0.0874,0.3922,0.5204,2904095.93,828636.13,27512.03,3760244.09,250,0.0,1
81,moderate,0.1,0.25,0.8,0.65,0.0874,0.3922,0.5204,2904095.93,898769.94,594935.34,4397801.21,250,0.0,1
82,moderate,0.1,0.25,0.8,0.75,0.0874,0.3922,0.5204,2904095.93,898769.94,176793.0,3979658.88,250,0.0,1
83,moderate,0.1,0.25,0.8,0.85,0.0874,0.3922,0.5204,2904095.93,898769.94,27512.03,3830377.9,250,0.0,1
84,moderate,0.15,0.3,0.5,0.65,0.2408,0.3812,0.3779,10752435.21,622671.47,594935.34,11970042.03,250,0.0,1
85,moderate,0.15,0.3,0.5,0.75,0.2408,0.3812,0.3779,10752435.21,622671.47,176793.0,11551899.69,250,0.0,1
86,moderate,0.15,0.3,0.5,0.85,0.2408,0.3812,0.3779,10752435.21,622671.47,27512.03,11402618.71,250,0.0,1
87,moderate,0.15,0.3,0.6,0.65,0.2408,0.3812,0.3779,10752435.21,727120.98,594935.34,12074491.53,250,0.0,1
88,moderate,0.15,0.3,0.6,0.75,0.2408,0.3812,0.3779,10752435.21,727120.98,176793.0,11656349.19,250,0.0,1
89,moderate,0.15,0.3,0.6,0.85,0.2408,0.3812,0.3779,10752435.21,727120.98,27512.03,11507068.21,250,0.0,1
90,moderate,0.15,0.3,0.7,0.65,0.2408,0.3812,0.3779,10752435.21,828636.13,594935.34,12176006.68,250,0.0,1
91,moderate,0.15,0.3,0.7,0.75,0.2408,0.3812,0.3779,10752435.21,828636.13,176793.0,11757864.35,250,0.0,1
92,moderate,0.15,0.3,0.7,0.85,0.2408,0.3812,0.3779,10752435.21,828636.13,27512.03,11608583.37,250,0.0,1
93,moderate,0.15,0.3,0.8,0.65,0.2408,0.3812,0.3779,10752435.21,898769.94,594935.34,12246140.49,250,0.0,1
94,moderate,0.15,0.3,0.8,0.75,0.2408,0.3812,0.3779,10752435.21,898769.94,176793.0,11827998.15,250,0.0,1
95,moderate,0.15,0.3,0.8,0.85,0.2408,0.3812,0.3779,10752435.21,898769.94,27512.03,11678717.18,250,0.0,1
96,moderate,0.2,0.35,0.5,0.65,0.3383,0.4057,0.2559,20999238.12,622671.47,594935.34,22216844.93,250,0.0,1
97,moderate,0.2,0.35,0.5,0.75,0.3383,0.4057,0.2559,20999238.12,622671.47,176793.0,21798702.59,250,0.0,1
98,moderate,0.2,0.35,0.5,0.85,0.3383,0.4057,0.2559,20999238.12,622671.47,27512.03,21649421.62,250,0.0,1
99,moderate,0.2,0.35,0.6,0.65,0.3383,0.4057,0.2559,20999238.12,727120.98,594935.34,22321294.44,250,0.0,1
100,moderate,0.2,0.35,0.6,0.75,0.3383,0.4057,0.2559,20999238.12,727120.98,176793.0,21903152.1,250,0.0,1
101,moderate,0.2,0.35,0.6,0.85,0.3383,0.4057,0.2559,20999238.12,727120.98,27512.03,21753871.12,250,0.0,1
102,moderate,0.2,0.35,0.7,0.65,0.3383,0.4057,0.2559,20999238.12,828636.13,594935.34,22422809.59,250,0.0,1
103,moderate,0.2,0.35,0.7,0.75,0.3383,0.4057,0.2559,20999238.12,828636.13,176793.0,22004667.25,250,0.0,1
104,moderate,0.2,0.35,0.7,0.85,0.3383,0.4057,0.2559,20999238.12,828636.13,27512.03,21855386.27,250,0.0,1
105,moderate,0.2,0.35,0.8,0.65,0.3383,0.4057,0.2559,20999238.12,898769.94,594935.34,22492943.4,250,0.0,1
106,moderate,0.2,0.35,0.8,0.75,0.3383,0.4057,0.2559,20999238.12,898769.94,176793.0,22074801.06,250,0.0,1
107,moderate,0.2,0.35,0.8,0.85,0.3383,0.4057,0.2559,20999238.12,898769.94,27512.03,21925520.08,250,0.0,1
108,moderate,0.25,0.4,0.5,0.65,0.4796,0.3736,0.1468,41016701.84,622671.47,594935.34,42234308.65,250,0.0,1
109,moderate,0.25,0.4,0.5,0.75,0.4796,0.3736,0.1468,41016701.84,622671.47,176793.0,41816166.31,250,0.0,1
110,moderate,0.25,0.4,0.5,0.85,0.4796,0.3736,0.1468,41016701.84,622671.47,27512.03,41666885.34,250,0.0,1
111,moderate,0.25,0.4,0.6,0.65,0.4796,0.3736,0.1468,41016701.84,727120.98,594935.34,42338758.16,250,0.0,1
112,moderate,0.25,0.4,0.6,0.75,0.4796,0.3736,0.1468,41016701.84,727120.98,176793.0,41920615.82,250,0.0,1
113,moderate,0.25,0.4,0.6,0.85,0.4796,0.3736,0.1468,41016701.84,727120.98,27512.03,41771334.84,250,0.0,1
114,moderate,0.25,0.4,0.7,0.65,0.4796,0.3736,0.1468,41016701.84,828636.13,594935.34,42440273.31,250,0.0,1
115,moderate,0.25,0.4,0.7,0.75,0.4796,0.3736,0.1468,41016701.84,828636.13,176793.0,42022130.97,250,0.0,1
116,moderate,0.25,0.4,0.7,0.85,0.4796,0.3736,0.1468,41016701.84,828636.13,27512.03,41872849.99,250,0.0,1
117,moderate,0.25,0.4,0.8,0.65,0.4796,0.3736,0.1468,41016701.84,898769.94,594935.34,42510407.12,250,0.0,1
118,moderate,0.25,0.4,0.8,0.75,0.4796,0.3736,0.1468,41016701.84,898769.94,176793.0,42092264.78,250,0.0,1
119,moderate,0.25,0.4,0.8,0.85,0.4796,0.3736,0.1468,41016701.84,898769.94,27512.03,41942983.8,250,0.0,1
120,severe,0.06,0.21,0.5,0.65,0.0001,0.4795,0.5204,66.82,778339.34,594935.34,1373341.5,250,0.0,1
121,severe,0.06,0.21,0.5,0.75,0.0001,0.4795,0.5204,66.82,778339.34,176793.0,955199.16,250,0.0,1
122,severe,0.06,0.21,0.5,0.85,0.0001,0.4795,0.5204,66.82,778339.34,27512.03,805918.19,250,0.0,1
123,severe,0.06,0.21,0.6,0.65,0.0001,0.4795,0.5204,66.82,908901.22,594935.34,1503903.38,250,0.0,1
124,severe,0.06,0.21,0.6,0.75,0.0001,0.4795,0.5204,66.82,908901.22,176793.0,1085761.04,250,0.0,1
125,severe,0.06,0.21,0.6,0.85,0.0001,0.4795,0.5204,66.82,908901.22,27512.03,936480.06,250,0.0,1
126,severe,0.06,0.21,0.7,0.65,0.0001,0.4795,0.5204,66.82,1035795.16,594935.34,1630797.33,250,0.0,1
127,severe,0.06,0.21,0.7,0.75,0.0001,0.4795,0.5204,66.82,1035795.16,176793.0,1212654.99,250,0.0,1
128,severe,0.06,0.21,0.7,0.85,0.0001,0.4795,0.5204,66.82,1035795.16,27512.03,1063374.01,250,0.0,1
129,severe,0.06,0.21,0.8,0.65,0.0001,0.4795,0.5204,66.82,1123462.43,594935.34,1718464.59,250,0.0,1
130,severe,0.06,0.21,0.8,0.75,0.0001,0.4795,0.5204,66.82,1123462.43,176793.0,1300322.25,250,0.0,1
131,severe,0.06,0.21,0.8,0.85,0.0001,0.4795,0.5204,66.82,1123462.43,27512.03,1151041.27,250,0.0,1
132,severe,0.1,0.25,0.5,0.65,0.0874,0.3922,0.5204,4224139.53,778339.34,594935.34,5597414.22,250,0.0,1
133,severe,0.1,0.25,0.5,0.75,0.0874,0.3922,0.5204,4224139.53,778339.34,176793.0,5179271.88,250,0.0,1
134,severe,0.1,0.25,0.5,0.85,0.0874,0.3922,0.5204,4224139.53,778339.34,27512.03,5029990.9,250,0.0,1
135,severe,0.1,0.25,0.6,0.65,0.0874,0.3922,0.5204,4224139.53,908901.22,594935.34,5727976.1,250,0.0,1
136,severe,0.1,0.25,0.6,0.75,0.0874,0.3922,0.5204,4224139.53,908901.22,176793.0,5309833.76,250,0.0,1
137,severe,0.1,0.25,0.6,0.85,0.0874,0.3922,0.5204,4224139.53,908901.22,27512.03,5160552.78,250,0.0,1
138,severe,0.1,0.25,0.7,0.65,0.0874,0.3922,0.5204,4224139.53,1035795.16,594935.34,5854870.04,250,0.0,1
139,severe,0.1,0.25,0.7,0.75,0.0874,0.3922,0.5204,4224139.53,1035795.16,176793.0,5436727.7,250,0.0,1
140,severe,0.1,0.25,0.7,0.85,0.0874,0.3922,0.5204,4224139.53,1035795.16,27512.03,5287446.72,250,0.0,1
141,severe,0.1,0.25,0.8,0.65,0.0874,0.3922,0.5204,4224139.53,1123462.43,594935.34,5942537.3,250,0.0,1
142,severe,0.1,0.25,0.8,0.75,0.0874,0.3922,0.5204,4224139.53,1123462.43,176793.0,5524394.96,250,0.0,1
143,severe,0.1,0.25,0.8,0.85,0.0874,0.3922,0.5204,4224139.53,1123462.43,27512.03,5375113.99,250,0.0,1
144,severe,0.15,0.3,0.5,0.65,0.2408,0.3812,0.3779,15639905.76,778339.34,594935.34,17013180.44,250,0.0,1
145,severe,0.15,0.3,0.5,0.75,0.2408,0.3812,0.3779,15639905.76,778339.34,176793.0,16595038.1,250,0.0,1
146,severe,0.15,0.3,0.5,0.85,0.2408,0.3812,0.3779,15639905.76,778339.34,27512.03,16445757.13,250,0.0,1
147,severe,0.15,0.3,0.6,0.65,0.2408,0.3812,0.3779,15639905.76,908901.22,594935.34,17143742.32,250,0.0,1
148,severe,0.15,0.3,0.6,0.75,0.2408,0.3812,0.3779,15639905.76,908901.22,176793.0,16725599.98,250,0.0,1
149,severe,0.15,0.3,0.6,0.85,0.2408,0.3812,0.3779,15639905.76,908901.22,27512.03,16576319.0,250,0.0,1
150,severe,0.15,0.3,0.7,0.65,0.2408,0.3812,0.3779,15639905.76,1035795.16,594935.34,17270636.27,250,0.0,1
151,severe,0.15,0.3,0.7,0.75,0.2408,0.3812,0.3779,15639905.76,1035795.16,176793.0,16852493.93,250,0.0,1
152,severe,0.15,0.3,0.7,0.85,0.2408,0.3812,0.3779,15639905.76,1035795.16,27512.03,16703212.95,250,0.0,1
153,severe,0.15,0.3,0.8,0.65,0.2408,0.3812,0.3779,15639905.76,1123462.43,594935.34,17358303.53,250,0.0,1
154,severe,0.15,0.3,0.8,0.75,0.2408,0.3812,0.3779,15639905.76,1123462.43,176793.0,16940161.19,250,0.0,1
155,severe,0.15,0.3,0.8,0.85,0.2408,0.3812,0.3779,15639905.76,1123462.43,27512.03,16790880.21,250,0.0,1
156,severe,0.2,0.35,0.5,0.65,0.3383,0.4057,0.2559,30544346.35,778339.34,594935.34,31917621.04,250,0.0,1
157,severe,0.2,0.35,0.5,0.75,0.3383,0.4057,0.2559,30544346.35,778339.34,176793.0,31499478.7,250,0.0,1
158,severe,0.2,0.35,0.5,0.85,0.3383,0.4057,0.2559,30544346.35,778339.34,27512.03,31350197.72,250,0.0,1
159,severe,0.2,0.35,0.6,0.65,0.3383,0.4057,0.2559,30544346.35,908901.22,594935.34,32048182.92,250,0.0,1
160,severe,0.2,0.35,0.6,0.75,0.3383,0.4057,0.2559,30544346.35,908901.22,176793.0,31630040.58,250,0.0,1
161,severe,0.2,0.35,0.6,0.85,0.3383,0.4057,0.2559,30544346.35,908901.22,27512.03,31480759.6,250,0.0,1
162,severe,0.2,0.35,0.7,0.65,0.3383,0.4057,0.2559,30544346.35,1035795.16,594935.34,32175076.86,250,0.0,1
163,severe,0.2,0.35,0.7,0.75,0.3383,0.4057,0.2559,30544346.35,1035795.16,176793.0,31756934.52,250,0.0,1
164,severe,0.2,0.35,0.7,0.85,0.3383,0.4057,0.2559,30544346.35,1035795.16,27512.03,31607653.54,250,0.0,1
165,severe,0.2,0.35,0.8,0.65,0.3383,0.4057,0.2559,30544346.35,1123462.43,594935.34,32262744.12,250,0.0,1
166,severe,0.2,0.35,0.8,0.75,0.3383,0.4057,0.2559,30544346.35,1123462.43,176793.0,31844601.78,250,0.0,1
167,severe,0.2,0.35,0.8,0.85,0.3383,0.4057,0.2559,30544346.35,1123462.43,27512.03,31695320.8,250,0.0,1
168,severe,0.25,0.4,0.5,0.65,0.4796,0.3736,0.1468,59660657.22,778339.34,594935.34,61033931.9,250,0.0,1
169,severe,0.25,0.4,0.5,0.75,0.4796,0.3736,0.1468,59660657.22,778339.34,176793.0,60615789.56,250,0.0,1
170,severe,0.25,0.4,0.5,0.85,0.4796,0.3736,0.1468,59660657.22,778339.34,27512.03,60466508.58,250,0.0,1
171,severe,0.25,0.4,0.6,0.65,0.4796,0.3736,0.1468,59660657.22,908901.22,594935.34,61164493.78,250,0.0,1
172,severe,0.25,0.4,0.6,0.75,0.4796,0.3736,0.1468,59660657.22,908901.22,176793.0,60746351.44,250,0.0,1
173,severe,0.25,0.4,0.6,0.85,0.4796,0.3736,0.1468,59660657.22,908901.22,27512.03,60597070.46,250,0.0,1
174,severe,0.25,0.4,0.7,0.65,0.4796,0.3736,0.1468,59660657.22,1035795.16,594935.34,61291387.72,250,0.0,1
175,severe,0.25,0.4,0.7,0.75,0.4796,0.3736,0.1468,59660657.22,1035795.16,176793.0,60873245.39,250,0.0,1
176,severe,0.25,0.4,0.7,0.85,0.4796,0.3736,0.1468,59660657.22,1035795.16,27512.03,60723964.41,250,0.0,1
177,severe,0.25,0.4,0.8,0.65,0.4796,0.3736,0.1468,59660657.22,1123462.43,594935.34,61379054.99,250,0.0,1
178,severe,0.25,0.4,0.8,0.75,0.4796,0.3736,0.1468,59660657.22,1123462.43,176793.0,60960912.65,250,0.0,1
179,severe,0.25,0.4,0.8,0.85,0.4796,0.3736,0.1468,59660657.22,1123462.43,27512.03,60811631.67,250,0.0,1
